bga_microvia_through_ti_am5716_1.gnf,UNSAT,0.978001594543457,-1,3.695497751235962,0.33869194984436035,7642,1,1,True
bga_microvia_blind_lattice_M80_1152_1.gnf,UNSAT,3.4282147884368896,-1,12.485956192016602,0.8584535121917725,34542,1,1,True
bga_microvia_through_lattice_M40_1020_1.gnf,UNSAT,3.314037799835205,-1,13.014251470565796,0.7956643104553223,30230,1,1,True
bga_microvia_through_lattice_M25_1020_1.gnf,UNSAT,3.295975923538208,-1,13.803702354431152,0.7474257946014404,26446,1,1,True
bga_microvia_through_altera_10ax115_1152_1.gnf,UNSAT,3.557129144668579,-1,16.304380178451538,0.8639259338378906,28690,1,1,True
bga_microvia_blind_lattice_M40_1020_1.gnf,UNSAT,3.4392387866973877,-1,14.89298129081726,0.7728121280670166,30230,1,1,True
bga_microvia_blind_lattice_M25_1020_1.gnf,UNSAT,3.3743155002593994,-1,13.569727659225464,0.7470011711120605,26446,1,1,True
bga_microvia_blind_xilinx_flgc2377_2.gnf,UNSAT,20.34316921234131,-1,44.83285403251648,3.3755855560302734,38402,1,1,True
bga_microvia_through_altera_10ax066_1152_1.gnf,UNSAT,4.148144483566284,-1,21.399444341659546,0.9996073246002197,27986,1,1,True
bga_microvia_through_ti_am5718_1.gnf,UNSAT,1.3111374378204346,-1,8.375332117080688,0.34142112731933594,7802,1,1,True
bga_microvia_through_altera_10ax048_780_1.gnf,UNSAT,2.370806932449341,-1,11.441638231277466,0.6139945983886719,19714,1,1,True
bga_microvia_blind_lattice_M115_1152_1.gnf,UNSAT,3.634889602661133,-1,14.843185424804688,0.8450558185577393,34542,1,1,True
bga_microvia_blind_ti_amk52e04_2.gnf,UNSAT,2474.458079099655,-1,60.59006071090698,8.524723768234253,36332,7234,288,True
bga_microvia_blind_ti_66AK2H14_1.gnf,UNSAT,4.754818677902222,-1,23.27970600128174,1.2808558940887451,38546,1,1,True
bga_microvia_through_lattice_M40_1152_1.gnf,UNSAT,4.171342134475708,-1,18.920252084732056,1.0038654804229736,32078,1,1,True
bga_microvia_blind_xilinx_flgb2892_2.gnf,UNSAT,23.010977506637573,-1,54.24468779563904,3.3034374713897705,43877,1,1,True
bga_microvia_through_ti_amk52e04_2.gnf,UNSAT,384.47355365753174,-1,17.339343309402466,2.8813488483428955,20476,1762,106,True
bga_microvia_blind_ti_am5716_1.gnf,UNSAT,0.998415470123291,-1,14.564161539077759,0.33301472663879395,7642,1,1,True
bga_microvia_through_ti_66AK2H14_1.gnf,UNSAT,3.6994948387145996,-1,15.781565189361572,1.0632965564727783,38546,1,1,True
bga_microvia_blind_altera_10ax066_1152_1.gnf,UNSAT,2.992493152618408,-1,15.600740194320679,0.8333711624145508,27986,1,1,True
bga_microvia_blind_altera_10ax115_1152_1.gnf,UNSAT,3.088503122329712,-1,15.333867073059082,0.8346786499023438,28690,1,1,True
bga_microvia_blind_lattice_M40_1152_1.gnf,UNSAT,3.127166986465454,-1,12.974449634552002,0.8483843803405762,32078,1,1,True
bga_microvia_blind_altera_10ax048_780_1.gnf,UNSAT,2.173072099685669,-1,10.954402446746826,0.6046638488769531,19714,1,1,True
bga_microvia_blind_ti_am5718_1.gnf,UNSAT,1.0838077068328857,-1,5.310540676116943,0.3394808769226074,7802,1,1,True
