bga_microvia_through_ti_am5716_1.gnf,UNSAT,0.6514439582824707,-1,2.100477457046509,0.18458127975463867,15284,1,1,True
bga_microvia_blind_lattice_M80_1152_1.gnf,UNSAT,2.0367965698242188,-1,6.852716445922852,0.524402379989624,69084,1,1,True
bga_microvia_through_lattice_M40_1020_1.gnf,UNSAT,1.7959611415863037,-1,5.883375883102417,0.47512221336364746,60460,1,1,True
bga_microvia_through_lattice_M25_1020_1.gnf,UNSAT,1.8085527420043945,-1,5.841843128204346,0.4668090343475342,52892,1,1,True
bga_microvia_through_altera_10ax115_1152_1.gnf,UNSAT,2.0154311656951904,-1,6.803967475891113,0.5163102149963379,57380,1,1,True
bga_microvia_blind_lattice_M40_1020_1.gnf,UNSAT,1.8158924579620361,-1,5.9404356479644775,0.47614550590515137,60460,1,1,True
bga_microvia_blind_lattice_M25_1020_1.gnf,UNSAT,1.8258647918701172,-1,5.9366984367370605,0.4680516719818115,52892,1,1,True
bga_microvia_blind_xilinx_flgc2377_2.gnf,UNSAT,10.721705198287964,-1,27.397346258163452,1.9148428440093994,76804,1,1,True
bga_microvia_through_altera_10ax066_1152_1.gnf,UNSAT,2.0246543884277344,-1,6.839675188064575,0.5186188220977783,55972,1,1,True
bga_microvia_through_ti_am5718_1.gnf,UNSAT,0.6525928974151611,-1,2.1525092124938965,0.18662381172180176,15604,1,1,True
bga_microvia_through_altera_10ax048_780_1.gnf,UNSAT,1.3737099170684814,-1,4.633019208908081,0.36791181564331055,39428,1,1,True
bga_microvia_blind_lattice_M115_1152_1.gnf,UNSAT,2.0606637001037598,-1,6.846843957901001,0.5345251560211182,69084,1,1,True
bga_microvia_blind_ti_amk52e04_2.gnf, 5000, 5000, 5000, 5000, 5000, 5000
bga_microvia_blind_ti_66AK2H14_1.gnf,UNSAT,4.935861110687256,-1,19.930205821990967,1.4243969917297363,77092,1,1,True
bga_microvia_through_lattice_M40_1152_1.gnf,UNSAT,5.131654500961304,-1,20.911141633987427,1.4311652183532715,64156,1,1,True
bga_microvia_blind_xilinx_flgb2892_2.gnf,UNSAT,27.8554584980011,-1,35.83587193489075,2.2985780239105225,87754,1,1,True
bga_microvia_through_ti_amk52e04_2.gnf,UNSAT,237.33385467529297,-1,150.95612788200378,9.655056238174438,47056,1762,1762,True
bga_microvia_blind_ti_am5716_1.gnf,UNSAT,0.6420919895172119,-1,2.0664663314819336,0.19233417510986328,15284,1,1,True
bga_microvia_through_ti_66AK2H14_1.gnf,UNSAT,2.6493310928344727,-1,8.699504852294922,0.6432077884674072,77092,1,1,True
bga_microvia_blind_altera_10ax066_1152_1.gnf,UNSAT,2.0358853340148926,-1,6.764272689819336,0.5189733505249023,55972,1,1,True
bga_microvia_blind_altera_10ax115_1152_1.gnf,UNSAT,2.0693459510803223,-1,6.813646078109741,0.5227909088134766,57380,1,1,True
bga_microvia_blind_lattice_M40_1152_1.gnf,UNSAT,2.0977203845977783,-1,6.8940749168396,0.5378832817077637,64156,1,1,True
bga_microvia_blind_altera_10ax048_780_1.gnf,UNSAT,1.3949267864227295,-1,4.7031285762786865,0.374739408493042,39428,1,1,True
bga_microvia_blind_ti_am5718_1.gnf,UNSAT,0.6427760124206543,-1,2.091883420944214,0.18867778778076172,15604,1,1,True
